Country;Legal
Afghanistan;0
Albania;1
Algeria;0
American Samoa;1
Andorra;1
Angola;0
Antigua and Barbuda;0
Argentina;1
Armenia;1
Australia;1
Austria;1
Azerbaijan;1
Bahamas;1
Bahrain;0
Bangladesh;0
Barbados;0
Belarus;1
Belgium;1
Belize;0
Benin;0
Bhutan;0
Bolivia;1
Bosnia & Herzgovinia;1
Botswana;0
Brazil;1
Brunei;0
Bulgaria;1
Burkina Faso;1
Myanmar;0
Burundi;0
Cambodia;1
Cameroon;0
Canada;1
Cape Verde;1
Central African Republic;1
Chad;1
Chile;1
China;1
Colombia;1
Comoros;0
Congo;1
Congo, Democratic Republic of the;1
Costa Rica;1
Croatia;1
Cuba;1
Cyprus;1
Czech Republic;1
Denmark;1
Djibouti;1
Dominica;0
Dominican Republic;1
Ecuador;1
Egypt;0
El Salvador;1
Equatorial Guinea;1
Eritrea;0
Estonia;1
Ethiopia;0
Fiji;1
Finland;1
France;1
Gabon;1
Gambia, The;0
Georgia;1
Germany;1
Ghana;0
Greece;1
Grenada;0
Guatemala;1
Guinea;0
Guinea-Bissau;1
Guyana;0
Haiti;1
Honduras;1
Hungary;1
Iceland;1
India;1
Indonesia;1
Iran;0
Iraq;1
Ireland;1
Israel;1
Italy;1
Ivory Coast;1
Jamaica;0
Japan;1
Jordan;1
Kazakhstan;1
Kenya;0
Kiribati;0
Kuwait;0
Kyrgyzstan;1
Laos;1
Latvia;1
Lebanon;0
Lesotho;0
Liberia;0
Libya;0
Liechtenstein;1
Lithuania;1
Luxembourg;1
Macedonia;1
Madagascar;1
Malawi;0
Malaysia;0
Maldives;0
Mali;1
Malta;1
Marshall Islands;1
Mauritania;0
Mauritius;0
Mexico;1
Micronesia, Federated States of;1
Moldova;1
Monaco;1
Mongolia;1
Montenegro;1
Morocco;0
Mozambique;1
Namibia;0
Nauru;0
Nepal;1
Netherlands;1
New Zealand;1
Nicaragua;1
Niger;0
Nigeria;0
North Korea;1
Norway;1
Oman;0
Pakistan;0
Palau;0
Panama;1
Papua New Guinea;0
Paraguay;1
Peru;1
Philippines;1
Poland;1
Portugal;1
Qatar;0
Romania;1
Russia;1
Rwanda;1
Saint Kitts and Nevis;0
Saint Lucia;0
Saint Vincent and the Grenadines;0
Samoa;0
San Marino;1
Sao Tome and Principe;0
Saudi Arabia;0
Senegal;0
Serbia;1
Seychelles;0
Sierra Leone;0
Singapore;0
Slovakia;1
Slovenia;1
Solomon Islands;0
Somalia;0
South Africa;1
South Korea;1
South Sudan;0
Spain;1
Sri Lanka;0
Sudan;0
Suriname;1
Swaziland;0
Sweden;1
Switzerland;1
Syrian Arab Republic;0
Tajikistan;1
Tanzania;0
Thailand;1
Timor-Leste;1
Togo;0
Tonga;0
Trinidad & Tobago;0
Tunisia;0
Turkey;1
Turkmenistan;0
Tuvalu;0
Uganda;0
UK;1
Ukraine;1
Uruguay;1
USA;1
Uzbekistan;0
Vanuatu;1
Venezuela;1
Vietnam;1
Yemen;0
Zambia;0
Zimbabwe;0
